X,Y,amenity,operator,name,name:en,int_name,opening_hours,addr:city,addr:city:en,addr:country,addr:postcode,addr:street,brand,addr:housenumber,drive_through,wheelchair
21.6174009,41.9378936,atm,,,,,,,,,,,,,,
21.6274421,41.9611559,atm,,Охридска банка,Ohridska banka,,24/7,,,,,,,,,
21.6274288,41.9612077,atm,,Уни,Uni,,,,,,,,,,,
22.7734193,41.9721268,atm,Blagoj Zlatkovski,,,,Mo-Sa 08:00-18:00,,,,,,,,,
20.5927251,41.2403003,atm,,,,,,,,,,,,,,
20.8019766,41.0587409,atm,,,,,,,,,,,,,,
21.5518064,41.3460907,atm,,,,,,,,,,,,,,
21.5543192,41.3445751,atm,Silk Road,,,,,,,,,,,,,
20.608162,41.0652285,atm,,,,,,,,,,,,,,
20.8058637,41.1106354,atm,Комерцијална Банка,,,,,,,,,,,,,
21.5162286,41.9393455,atm,,,,,,,,,,,,,,
21.3959333,41.9944772,atm,НЛБ - Тутунска Банка,НЛБ Тутунска Банка,NLB Tutunska Banka,NLB Tutunska Banka,,,,,,,,,,
21.3959313,41.9944722,atm,Стопанска Банка АД - Скопје,Стопанска Банка,Stopanska Banka,Stopanska Banka,24/7,,,,,,,,,
21.3924412,41.9983327,atm,НЛБ - Тутунска Банка,,,,24/7,,,,,,НЛБ - Тутунска Банка,,,
21.3916984,42.0005737,atm,Комерцијална Банка АД Скопје,Комерцијална Банка,Komercijalna Banka,Komercijalna Banka,24/7,,,,,,,,,
21.3900584,42.0010181,atm,Стопанска Банка АД - Скопје,Стопанска Банка,Stopanska Banka,Stopanska Banka,,,,,,,,,,
21.3900585,42.0010817,atm,Комерцијална Банка АД Скопје,Комерцијална Банка,Komercijalna Banka,Komercijalna Banka,,,,,,,,,,
21.3900911,42.001081,atm,НЛБ - Тутунска Банка,НЛБ Тутунска Банка,NLB Tutunska Banka,NLB Tutunska Banka,,,,,,,,,,
21.3925292,42.0045813,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,,,,,,,,,,,
21.3946845,42.0036936,atm,Стопанска Банка АД - Скопје,Стопанска Банка,Stopanska Banka,Stopanska Banka,,,,,,,,70b,,
21.4171593,42.0058046,atm,Уни Банка,,,,,,,,,,,,,
21.3847909,42.0043009,atm,Уни Банка,,,,,,,,,,,,,
21.3842855,42.0079825,atm,Уни Банка,,,,,,,,,,,,,
21.4452888,42.0136404,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,Šparkasse,,Cкoпje,Skopje,MK,1000,Булевар Цветан Димов,,,,
21.443976,41.9757707,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,,,Cкoпje,Skopje,MK,1000,,,,,
22.5524673,41.1271737,atm,Eurobank,Eurobank,,Eurobank Ergasias,24/7,,,,,,,,no,
22.5017728,41.140312,atm,,,,,,,,,,,,,,
22.5033473,41.1389384,atm,,,,,,,,,,,,,,
22.5034653,41.1387606,atm,,,,,,,,,,,,,,
22.5032453,41.1390313,atm,,,,,,,,,,,,,,
22.5029154,41.1394797,atm,,,,,,,,,,,,,,
22.5028081,41.1399726,atm,,,,,,,,,,,,,,
22.5041385,41.140219,atm,,,,,,,,,,,,,,
22.5051953,41.1399787,atm,,,,,,,,,,,,,,
22.5059624,41.142847,atm,,,,,,,,,,,,,,
22.7703415,41.9654845,atm,,Уни Банка,Uni Bank,,,,,,,,,,,
22.7714094,41.9654734,atm,,Комерцијална Банка,Komercijalna Banka,,,,,,,,,,,
22.775647,41.9662199,atm,,Стопанска Банка,Stopanska Banka,,,,,,,,,,,
22.775681,41.9662456,atm,,Стопанска Банка,Stopanska Banka,,,,,,,,,,,
22.7751876,41.9664243,atm,Uni Bank,Уни Банка,Uni Bank,,,,,,,,,,,
22.7771243,41.9672234,atm,,Комерцијална Банка,Komercijalna Banka,,,,,,,,,,,
22.1819457,42.0768259,atm,,,,,,,,,,,,,,
22.182074,42.0782848,atm,Central Cooperative Bank,,,,24/7,,,,,,,,,
22.1817895,42.0787587,atm,,,,,,,,,,,,,,
21.4425529,42.0072333,atm,,,,,,,,,,,,,,
21.4266335,41.9921343,atm,Шпаркасе,Шпаркасе,Sparkasse,,,,,,,,,,,
21.4295739,41.9920274,atm,Шпаркасе,Шпаркасе,Sparkasse,,,,,,,Македонија,,,,
21.4292834,41.9951423,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,Šparkase,,Cкoпje,Skopje,MK,1000,Никола Вапцаров,,18,,
21.4263503,41.9976152,atm,Стопанска Банка АД - Скопје,Стопанска Банка,Stopanska Banka,Stopanska Banka,,,,,,,,,no,
21.431033,41.9953942,atm,,,,,,,,,,,,,,
21.4037627,42.0092122,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,Šparkase,,Cкoпje,Skopje,MK,1000,,,,,
21.4039823,42.0137911,atm,Стопанска Банка АД - Битола,,,,24/7,,,,,,Стопанска Банка АД - Битола,,,yes
21.4061361,42.0139259,atm,Комерцијална Банка АД Скопје,Комерцијална Банка,Komercijalna Banka,Komercijalna Banka,24/7,,,,,,Комерцијална банка,,,
21.4062413,42.0139201,atm,УНИБанка,,Unibank,,24/7,,,,,,УНИБанка,,,
21.3577146,42.006414,atm,,Шпаркасе,Sparkasse,Šparkase,,,,,,,,,,
21.3654634,42.0069591,atm,,,,,,,,,,,,,,
21.3682759,42.0074334,atm,,,,,,,,,,,,,,
21.3683049,42.0075098,atm,,,,,,,,,,,,,,
21.5758838,41.9944767,atm,,Halkbank,,,,,,,,,,,,
21.5816445,41.9914532,atm,,,,,,,,,,,,,,
21.6096546,42.0968846,atm,ijj,,,,,,,,,,,,,
21.4837593,41.9975122,atm,,,,,,,,,,,,,,
21.4998343,41.9967167,atm,Комерцијална Банка,Komercijalna Banka,,,,,,,,,,,,
21.4000421,42.0030413,atm,Стопанска Банка АД - Скопје,Стопанска Банка,Stopanska Banka,Stopanska Banka,,,,,,,,,,
21.399685,42.015202,atm,NLB Tutunska Banka,,,,24/7,,,,,,NLB Tutunska Banka,,,yes
21.7816717,41.7171518,atm,Стопанска Банка Битола,,,,,,,,,,,,,
21.7826137,41.7166424,atm,ТТК Банка,,,,,,,,,,,,,
21.7822618,41.7176451,atm,Уни Банка,,,,,,,,,,,,,
21.7839998,41.7158272,atm,НЛБ Тутунска Банка,,,,,,,,,,,,,
21.7842337,41.7158288,atm,Шпаркасе,,,,,,,,,,,,,
21.7833974,41.7172977,atm,ПроКредит Банка,,,,,,,,,,,,,
21.4549624,41.9847345,atm,,,,,24/7,,,,,,,,,
21.4554246,41.9880998,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,,,Cкoпje,Skopje,MK,1000,,,,,
21.4341736,41.994706,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,Šparkase,,Cкoпje,Skopje,MK,1000,,,,,
21.4328457,41.9952698,atm,,,,,,,,,,,,,,
21.4333409,41.9957551,atm,Стопанска Банка АД - Скопје,Стопанска Банка,Stopanska Banka,Stopanska Banka,,,,,,,,,,
21.4368842,41.9948126,atm,,,,,,,,,,,,,,
21.4345612,41.9953834,atm,,NLB Tutunska banka,,,,Cкoпje,Skopje,MK,1000,Кеј 13 Ноември,,,,
21.4344946,41.9974347,atm,Halkbank,,,,,,,,,,,,,
21.4353529,41.9991563,atm,,,,,,,,,,,,,,
21.4357789,41.9993417,atm,,ProCredit,,,,,,,,,,,,
21.431026,41.9868165,atm,,,,,,,,,,,,,,
21.4376991,41.9917073,atm,,,,,,,,,,Булевар Кочо Рацин,,,,
21.4270178,42.0056394,atm,,,,,,,,,,,,,,
21.4270947,42.0057289,atm,,,,,,,,,,,,,,
22.1979444,41.7440708,atm,,,,,24/7,,,,,,,,,
22.1929782,41.7380034,atm,,,,,,,,,,,,,,
22.1935236,41.7380785,atm,,,,,,,,,,,,,,
22.1940708,41.7373151,atm,,,,,,,,,,,,,,
22.1944789,41.7385855,atm,,,,,,,,,,,,,,
22.1951303,41.7378906,atm,,,,,,,,,,,,,,
22.195328,41.7387156,atm,Tutunska Banka AD Skopje,,,,,,,,,,,,,
22.1923003,41.7372519,atm,,,,,,,,,,,,,,
22.1928476,41.7369856,atm,,,,,,,,,,,,,,
21.2177812,41.5075139,atm,,,,,,,,,,,,,,
21.2195451,41.5075949,atm,Komercijalna banka,,,,,,,,,,,,,
21.2484312,41.3679678,atm,Stopanska Banka,,,,,,,,,,,,,
21.2485794,41.3680536,atm,NLB,ATM NLB,,,,,,,,,,,,
21.249289,41.3685612,atm,Komercjapna banka,,,,,,,,,,,,,
21.4658037,41.9849643,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,,,Cкoпje,Skopje,MK,1000,,,,,
21.4664512,41.9931833,atm,,,,,,,,,,,,,,
21.4405696,41.9809158,atm,Stopanska Banka,,,,,,,,,,,,,
21.4400507,41.981848,atm,Sparkasse,,,,,,,,,,,,,
21.4447857,41.9908011,atm,,,,,,,,,,,,,,
21.4425083,41.9937271,atm,,Уни,Uni,,,,,,,,,,,
21.4455925,41.9909328,atm,,Halkbank,,,,,,,,,,,,
21.4456144,41.9909851,atm,,,ATM,,24/7,,,,,,,,,
21.4171609,41.9938379,atm,Охридска Банка,,,,,,,,,,,,,
21.417619,41.9937422,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,Šparkase,,Cкoпje,Skopje,MK,1000,,,,,
21.4443579,42.0297565,atm,Шпаркасе,Шпаркасе,Sparkasse,,,,,,,,,,,
21.4350212,42.0202071,atm,Шпаркасе Банка Македонија АД Скопје,Шпаркасе,Sparkasse,,,Cкoпje,Skopje,MK,1000,,,,,
20.7981761,41.1125973,atm,,,,,,,,,,,,,,
20.7995806,41.1133259,atm,,Sparkasse,,,,,,,,,,,,
20.7995899,41.1133612,atm,,Охридска банка,Ohridska banka,,,,,,,,,,,
20.7997199,41.113411,atm,,,,,,,,,,,,,,
20.8022752,41.112087,atm,Стопанска Банка,,,,,,,,,,,,,
20.8020614,41.112902,atm,Централна Кооперативна Банка,,,,,,,,,,,,,
20.7999882,41.1142489,atm,,,,,,,,,,,,,,
20.8002423,41.1147626,atm,,,,,,,,,,,,,,
20.8006851,41.1159732,atm,,Уни,,,,,,,,,,,,
21.4203291,41.9994049,atm,,,,,,,,,,,,,,
22.1992907,41.7373762,atm,,,,,,,,,,,,,,
20.9125409,41.7964728,atm,Tutunska Banka,,,,,,,,,,,,,
21.1958184,41.703937,atm,,,,,24/7,,,,,,,,,
21.0129515,41.0896441,atm,Komercijalna Banka,,,,,,,,,,,,,
21.0137127,41.0901855,atm,Stopanska banka Bitola,,,,,,,,,,,,,
22.1904787,41.7378267,atm,,,,,,,,,,,,,,
22.1910514,41.7377423,atm,,,,,,,,,,,,,,
22.1912334,41.737769,atm,,,,,,,,,,,,,,
21.3357142,41.0322341,atm,,,,,,,,,,,,,,
20.6888482,41.7101096,atm,,,,,,,,,,,,,,
20.7578483,41.7023553,atm,,,,,,,,,,,,,,
20.9510218,41.5114248,atm,,,,,,,,,,,,,,
21.12005,41.4843256,atm,,,,,,,,,,,,,,
21.4009272,41.9938697,atm,Шпаркасе,Шпаркасе,Sparkasse,,,,,,,,,,,
21.4050462,41.9967042,atm,Стопанска Банка АД - Скопје,Стопанска Банка,Stopanska Banka,Stopanska Banka,24/7,,,,,,,,,
21.4065094,41.9966492,atm,,,,,,,,,,,,,,
22.091494,41.4869288,atm,,,,,,,,,,,,,,
22.0106767,41.4371148,atm,Stopanska Banka,,,,,,,,,,,,,
22.0109749,41.4372911,atm,Komercijalna Banka,,,,,,,,,,,,,
22.0169607,41.4345552,atm,ProCredit Bank,,,,,,,,,,,,,
